Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-05-23 11:00:00
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1716484257	365156888	7168	4	""	2024-05-23	11:10:57	44.560062	3014.7998	99630.812	39.2407	55.0003	26.8634	51.1402	0.0021269	11.0269	54.5005	5.25	0.26368	24.0962	185
DATA	1716484258	365156888	7172	4	""	2024-05-23	11:10:58	46.985229	3010.1638	99620.625	39.2403	55.0003	26.863	51.1402	0.00214441	11.0289	54.5005	-106	0.26368	24.0978	173
DATA	1716484259	365156888	7176	4	""	2024-05-23	11:10:59	45.019043	3014.0703	99670.07	39.2407	55.0003	26.8609	51.1402	0.00217158	11.0266	54.5005	-12.25	0.26368	24.097	209
DATA	1716484260	365156888	7180	4	""	2024-05-23	11:11:00	44.546013	3010.5627	99614.062	39.2403	55.0003	26.8601	51.1402	0.0021399	11.0262	54.5005	-22	0.26368	24.0974	 77
DATA	1716484261	364809036	7184	4	""	2024-05-23	11:11:01	45.062767	3011.1104	99653.969	39.2403	55.0003	26.8572	51.1402	0.00211331	11.0254	54.5005	-13.5	0.26368	24.097	178
DATA	1716484262	364809036	7188	4	""	2024-05-23	11:11:02	42.144562	3013.4568	99621.688	39.2398	55.0003	26.8572	51.1402	0.00215946	11.0272	54.5005	56.5	0.26368	24.097	178
DATA	1716484263	364809036	7192	4	""	2024-05-23	11:11:03	44.107288	3009.1143	99632.844	39.2394	55.0003	26.8564	51.1402	0.00215873	11.0264	54.5005	34	0.26368	24.0974	114
DATA	1716484264	364809036	7196	4	""	2024-05-23	11:11:04	47.707176	3011.0481	99652.594	39.2407	55.0003	26.8584	51.1402	0.00214682	11.0248	54.5005	-5.5	0.26368	24.097	164
DATA	1716484265	364809036	7200	4	""	2024-05-23	11:11:05	40.627575	3014.4817	99631.055	39.2398	55.0003	26.8576	51.1402	0.00209152	11.0273	54.5005	-2.75	0.26368	24.0974	  0
DATA	1716484266	364809036	7204	4	""	2024-05-23	11:11:06	41.394161	3013.6418	99652.828	39.2398	55.0003	26.8597	51.1402	0.00214929	11.0275	54.5005	74.75	0.26368	24.097	237
DATA	1716484267	364809036	7208	4	""	2024-05-23	11:11:07	66.105835	3009.5571	99611.383	39.1983	55.0003	26.8626	51.1402	0.00283232	11.0293	54.5005	-1803.25	0.26368	24.097	109
DATA	1716484268	364809036	7212	4	""	2024-05-23	11:11:08	71.204948	3005.4048	99710.633	39.1946	55.0003	26.828	51.1393	0.00259064	11.0272	54.5005	-1829.5	0.261849	24.097	 69
DATA	1716484269	364465951	7216	4	""	2024-05-23	11:11:09	71.139984	3012.489	99665.664	39.2275	55.0003	26.8124	51.1357	0.00234811	11.0229	54.5005	276.25	0.259102	24.0966	 84
DATA	1716484270	364465951	7220	4	""	2024-05-23	11:11:10	42.467037	2997.7107	99441.219	39.2415	55.0003	26.8202	51.1347	0.00220938	11.0246	54.5005	1032.25	0.258553	24.0962	145
DATA	1716484271	364465951	7224	4	""	2024-05-23	11:11:11	45.418751	2041.08	66239.75	39.2415	55.0003	26.8292	51.1351	0.00421219	11.0426	54.5005	-949.5	0.258553	24.0962	199
DATA	1716484272	364465951	7228	4	""	2024-05-23	11:11:12	1629.6355	754.87378	12191.814	39.2604	55.0003	26.8066	51.1351	0.00355034	11.0756	54.5005	-2302.5	0.258553	24.0962	157
DATA	1716484273	364465951	7232	0	""	2024-05-23	11:11:13	3792.4958	564.28394	6292.4663	39.2695	55.0003	26.7696	51.1351	0.00206701	11.0738	54.5005	-1312.75	0.258553	24.0958	237
DATA	1716484274	364465951	7236	0	""	2024-05-23	11:11:14	4334.5151	534.21832	5119.7041	39.2715	55.0003	26.7416	51.1351	0.00208954	11.072	54.5005	-777.5	0.258553	24.0958	 48
DATA	1716484275	364465951	7240	0	""	2024-05-23	11:11:15	4591.6846	512.83319	4285.9268	39.2732	55.0003	26.7289	51.1351	0.002163	11.0709	54.5005	-458	0.258553	24.0966	184
DATA	1716484276	364116907	7244	0	""	2024-05-23	11:11:16	4737.7021	502.13269	3768.1143	39.2773	55.0003	26.7231	51.1351	0.00217936	11.0716	54.5005	34	0.258553	24.0974	155
DATA	1716484277	364116907	7248	0	""	2024-05-23	11:11:17	4816.8887	488.21057	3430.738	39.2822	55.0003	26.7264	51.1351	0.0021655	11.072	54.5005	231	0.258553	24.0974	 72
DATA	1716484278	364116907	7252	0	""	2024-05-23	11:11:18	4865.7427	482.00177	3229.8547	39.2896	55.0003	26.7321	51.1351	0.00216497	11.0712	54.5005	417.5	0.258553	24.097	 25
DATA	1716484279	364116907	7256	0	""	2024-05-23	11:11:19	4895.2305	479.87677	3074.7678	39.2958	55.0003	26.74	51.1351	0.00210696	11.0722	54.5005	595	0.258553	24.0966	166
DATA	1716484280	364116907	7260	0	""	2024-05-23	11:11:20	4933.9058	475.71552	2935.5139	39.3044	55.0003	26.7461	51.1351	0.00208139	11.0746	54.5005	756.25	0.258553	24.0966	113
DATA	1716484281	364116907	7264	0	""	2024-05-23	11:11:21	4975.1006	474.88593	2822.9885	39.3118	55.0003	26.7556	51.1351	0.00206123	11.0712	54.5005	1104.75	0.258553	24.097	108
DATA	1716484282	364116907	7268	0	""	2024-05-23	11:11:22	5015.5986	471.95786	2731.9397	39.3188	55.0003	26.7667	51.1351	0.00209475	11.0716	54.5005	973.75	0.258553	24.0974	161
DATA	1716484283	364116907	7272	0	""	2024-05-23	11:11:23	5039.5942	471.46613	2672.8601	39.3225	55.0003	26.7766	51.1351	0.00206816	11.074	54.5005	1032.75	0.258553	24.097	 52
DATA	1716484284	363776922	7276	0	""	2024-05-23	11:11:24	5065.5371	468.37366	2620.4209	39.3271	55.0003	26.7852	51.1351	0.00206083	11.0719	54.5005	951.75	0.258553	24.097	 73
DATA	1716484285	363776922	7280	0	""	2024-05-23	11:11:25	5086.2529	463.79965	2570.3628	39.3312	55.0003	26.7976	51.1351	0.0020437	11.0721	54.5005	967.75	0.258553	24.097	 41
DATA	1716484286	363776922	7284	0	""	2024-05-23	11:11:26	5089.5244	464.92953	2547.9722	39.3353	55.0003	26.8058	51.1351	0.00204806	11.0726	54.5005	882.75	0.258553	24.0966	148
DATA	1716484287	363776922	7288	0	""	2024-05-23	11:11:27	5099.0146	463.40909	2515.0979	39.339	55.0003	26.8144	51.1351	0.00205828	11.0714	54.5005	864.5	0.258553	24.0962	 36
DATA	1716484288	363776922	7292	0	""	2024-05-23	11:11:28	5112.2642	463.46088	2491.3303	39.3406	55.0003	26.8214	51.1351	0.00201981	11.0713	54.5005	841.5	0.258553	24.0962	 47
DATA	1716484289	363776922	7296	0	""	2024-05-23	11:11:29	5116.4136	464.12564	2478.6643	39.3435	55.0003	26.8296	51.1351	0.00200863	11.0725	54.5005	890.25	0.258553	24.0954	133
DATA	1716484290	363776922	7300	0	""	2024-05-23	11:11:30	5141.1929	471.74588	2462.0076	39.3468	55.0003	26.8366	51.1351	0.0019896	11.0721	54.5005	807.25	0.258553	24.0958	 75
DATA	1716484291	363424062	7304	0	""	2024-05-23	11:11:31	5147.7935	469.10318	2460.9299	39.3493	55.0003	26.8436	51.1351	0.00204068	11.0731	54.5005	733.5	0.258553	24.0966	 56
DATA	1716484292	363424062	7308	0	""	2024-05-23	11:11:32	5154.4292	470.22797	2453.9529	39.3497	55.0003	26.8486	51.1351	0.0020013	11.0713	54.5005	671.25	0.258553	24.0974	 54
DATA	1716484293	363424062	7312	0	""	2024-05-23	11:11:33	5170.9673	469.89301	2426.8545	39.3493	55.0003	26.856	51.1351	0.00204618	11.0725	54.5005	408.75	0.258553	24.0978	 70
DATA	1716484294	363424062	7316	0	""	2024-05-23	11:11:34	5208.4443	472.45435	2394.1709	39.3484	55.0003	26.8617	51.1351	0.00204246	11.0715	54.5005	199.25	0.258553	24.0974	106
DATA	1716484295	363424062	7320	0	""	2024-05-23	11:11:35	5306.438	481.67017	2378.208	39.3484	55.0003	26.8642	51.1351	0.00201871	11.0711	54.5005	82.25	0.258553	24.0962	192
DATA	1716484296	363424062	7324	0	""	2024-05-23	11:11:36	5474.8237	497.64651	2375.2327	39.3484	55.0003	26.8658	51.1351	0.00201775	11.0707	54.5005	-30.25	0.258553	24.0958	116
DATA	1716484297	363424062	7328	0	""	2024-05-23	11:11:37	5520.4775	505.55923	2377.3447	39.3484	55.0003	26.8663	51.1351	0.00206338	11.0705	54.5005	57.25	0.258553	24.097	 19
DATA	1716484298	363424062	7332	0	""	2024-05-23	11:11:38	5456.7344	505.40384	2371.8308	39.3489	55.0003	26.8667	51.1351	0.00204126	11.0722	54.5005	1.25	0.258553	24.0962	  0
DATA	1716484299	363080024	7336	0	""	2024-05-23	11:11:39	5426.1089	509.92401	2362.6921	39.3489	55.0003	26.8667	51.1351	0.00200252	11.0718	54.5005	75.5	0.258553	24.0962	  9
DATA	1716484300	363080024	7340	0	""	2024-05-23	11:11:40	5436.8701	517.17029	2355.7942	39.3785	55.0003	26.877	51.1351	0.00220414	11.071	54.5005	859.75	0.258553	24.097	198
DATA	1716484301	363080024	7344	0	""	2024-05-23	11:11:41	5507.4126	547.48828	2347.7644	39.3884	55.0003	26.8823	51.1351	0.00245646	11.0694	54.5005	1723	0.258553	24.095	217
DATA	1716484302	363080024	7348	0	""	2024-05-23	11:11:42	5635.3057	672.10449	2345.7239	39.3748	55.0003	26.9099	51.1351	0.0020998	11.0694	54.5005	582.75	0.259102	24.0923	 61
DATA	1716484303	363080024	7352	0	""	2024-05-23	11:11:43	5674.1777	705.92676	2340.4082	39.3386	55.0003	26.9086	51.1369	0.00206095	11.0705	54.5005	-1397	0.260018	24.0934	 47
DATA	1716484304	363080024	7356	0	""	2024-05-23	11:11:44	5660.749	627.71832	2334.6809	39.2913	55.0003	26.8741	51.1366	0.00244088	11.0696	54.5005	-3372.25	0.260018	23.1122	139
DATA	1716484305	363080024	7360	0	""	2024-05-23	11:11:45	5555.6328	578.8371	2330.5684	39.3875	55.0003	26.8593	51.1366	0.00227698	11.069	54.5005	2021.75	0.260018	16.406	 12
DATA	1716484306	362726926	7364	0	""	2024-05-23	11:11:46	5518.1035	553.71991	2328.0127	39.3546	55.0001	26.8938	51.1366	0.00206543	11.07	54.5005	-29	0.260018	21.8838	111
DATA	1716484307	362726926	7368	0	""	2024-05-23	11:11:47	5497.5293	536.68817	2323.3245	39.334	55.0003	26.8856	51.1366	0.00207687	11.072	54.5005	-906	0.260018	24.0923	183
DATA	1716484308	362726926	7372	0	""	2024-05-23	11:11:48	5493.5493	531.76019	2320.8279	39.3135	55.0003	26.8654	51.1366	0.00234462	11.0707	54.5005	-1927	0.260018	21.7908	 68
DATA	1716484309	362726926	7376	0	""	2024-05-23	11:11:49	5462.1963	519.78143	2318.3118	39.3205	55.0003	26.837	51.1366	0.00208258	11.0708	54.5005	-578.5	0.260018	24.0978	 73
DATA	1716484310	362726926	7380	0	""	2024-05-23	11:11:50	5443.6938	510.06439	2309.1968	39.3361	55.0003	26.8301	51.1366	0.00200951	11.0707	54.5005	278.5	0.260018	24.0978	 47
DATA	1716484311	362726926	7384	0	""	2024-05-23	11:11:51	5443.5596	507.57529	2299.9751	39.3452	55.0003	26.8366	51.1366	0.00209404	11.0696	54.5005	635.25	0.260018	24.0974	134
DATA	1716484312	362726926	7388	0	""	2024-05-23	11:11:52	5433.0381	523.03473	2298.0627	39.348	55.0003	26.8428	51.1366	0.00204485	11.0706	54.5005	709	0.260018	24.0978	166
DATA	1716484313	362726926	7392	0	""	2024-05-23	11:11:53	5417.3589	517.60114	2288.772	39.3505	55.0003	26.8494	51.1366	0.00205723	11.0699	54.5005	747.5	0.260018	24.0989	 31
DATA	1716484314	362380981	7396	0	""	2024-05-23	11:11:54	5395.8379	494.53668	2285.6313	39.3509	55.0003	26.8564	51.1366	0.00205323	11.0729	54.5005	542	0.260018	24.0982	238
DATA	1716484315	362380981	7400	0	""	2024-05-23	11:11:55	5387.7871	482.21664	2287.4465	39.3509	55.0003	26.8621	51.1366	0.00208898	11.0723	54.5005	346.75	0.260018	24.0978	132
DATA	1716484316	362380981	7404	0	""	2024-05-23	11:11:56	5389.1606	486.96585	2285.6965	39.3497	55.0003	26.8658	51.1366	0.00202487	11.0729	54.5005	148.75	0.260018	24.0978	163
DATA	1716484317	362380981	7408	0	""	2024-05-23	11:11:57	5400.771	486.04657	2284.915	39.3509	55.0003	26.8704	51.1366	0.00202679	11.0713	54.5005	196.5	0.260018	24.0978	222
DATA	1716484318	362380981	7412	0	""	2024-05-23	11:11:58	5432.4487	489.45111	2280.0696	39.3513	55.0003	26.8745	51.1366	0.00199657	11.0707	54.5005	-82.25	0.260018	24.0985	120
DATA	1716484319	362380981	7416	0	""	2024-05-23	11:11:59	5451.6416	490.78082	2280.1606	39.3501	55.0003	26.8724	51.1366	0.00206238	11.07	54.5005	-21.75	0.260018	24.0978	249
DATA	1716484320	362380981	7420	0	""	2024-05-23	11:12:00	5455.2739	491.73029	2264.9377	39.3497	55.0003	26.8724	51.1366	0.00205752	11.0705	54.5005	54.75	0.260018	24.0978	 63
