04/16/24 10:21:40 AM,0,345,21.4,5,249,21.2,5
04/16/24 10:21:45 AM,0,344,21.4,5,251,21.1,5
04/16/24 10:21:50 AM,0,341,21.3,5,252,21.2,5
04/16/24 10:21:55 AM,0,340,21.3,5,252,21.2,5
04/16/24 10:22:00 AM,0,341,21.4,5,252,21.2,5
04/16/24 10:22:05 AM,0,343,21.3,5,251,21.1,5
04/16/24 10:22:10 AM,0,346,21.3,5,250,21.2,5
04/16/24 10:22:15 AM,0,347,21.3,5,248,21.2,5
04/16/24 10:22:21 AM,0,346,21.4,5,249,21.2,5
04/16/24 10:22:26 AM,0,345,21.3,5,249,21.2,5
04/16/24 10:22:31 AM,0,345,21.3,5,252,21.2,5
04/16/24 10:22:36 AM,0,345,21.4,5,253,21.2,5
04/16/24 10:22:41 AM,0,346,21.3,5,253,21.1,5
04/16/24 10:22:46 AM,0,348,21.3,5,251,21.2,5
04/16/24 10:22:51 AM,0,350,21.3,5,249,21.2,5
04/16/24 10:22:56 AM,0,352,21.4,5,249,21.1,5
04/16/24 10:23:01 AM,0,353,21.3,5,248,21.1,5
04/16/24 10:23:06 AM,0,353,21.4,5,249,21.3,5
04/16/24 10:23:11 AM,0,352,21.3,5,249,21.2,5
04/16/24 10:23:16 AM,0,353,21.4,5,250,21.2,5
04/16/24 10:23:21 AM,0,355,21.4,5,253,21.2,5
04/16/24 10:23:26 AM,0,357,21.3,5,256,21.2,5
04/16/24 10:23:31 AM,0,361,21.3,5,258,21.1,5
04/16/24 10:23:37 AM,0,361,21.4,5,260,21.2,5
04/16/24 10:23:42 AM,0,361,21.4,5,262,21.2,5
04/16/24 10:23:47 AM,0,361,21.5,5,261,21.2,5
04/16/24 10:23:52 AM,0,360,21.3,5,260,21.2,5
04/16/24 10:23:57 AM,0,361,21.3,5,258,21.1,5
04/16/24 10:24:02 AM,0,364,21.3,5,259,21.1,5
04/16/24 10:24:07 AM,0,365,21.3,5,259,21.2,5
04/16/24 10:24:12 AM,0,366,21.3,5,261,21.1,5
04/16/24 10:24:17 AM,0,367,21.3,5,261,21.2,5
04/16/24 10:24:22 AM,0,364,21.4,5,260,21.1,5
04/16/24 10:24:27 AM,0,364,21.3,5,257,21.2,5
04/16/24 10:24:32 AM,0,362,21.3,5,256,21.2,5
04/16/24 10:24:37 AM,0,361,21.3,5,257,21.1,5
04/16/24 10:24:42 AM,0,361,21.4,5,258,21.2,5
04/16/24 10:24:48 AM,0,363,21.3,5,259,21.1,5
04/16/24 10:24:53 AM,0,363,21.3,5,259,21.2,5
04/16/24 10:24:58 AM,0,364,21.4,5,257,21.1,5
04/16/24 10:25:03 AM,0,365,21.4,5,255,21.2,5
04/16/24 10:25:08 AM,0,366,21.4,5,254,21.1,5
04/16/24 10:25:13 AM,0,366,21.3,5,253,21.1,5
04/16/24 10:25:18 AM,0,367,21.4,5,256,21.1,5
04/16/24 10:25:23 AM,0,367,21.3,5,259,21.2,5
